round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
33,1763866579.2015302,75.57621932752127,24.423780672478724,21.65328886344908,83.69167752265929,160.97043796539305,3.1303324572406184,401058058,76.55403225806452,47.86507462686567
34,1763866713.652257,75.59779900270996,24.402200997290034,21.645301125571784,83.53116749525104,160.87576264381335,3.1295508295145584,401506767,76.55403225806452,47.886567164179105
35,1763866841.107615,75.62495217578122,24.375047824218772,21.62576325737614,83.44087057113646,160.84298049926758,3.1286412624416546,401893943,76.55403225806452,47.9044776119403
36,1763866963.580907,75.64540098564993,24.354599014350075,21.591440803764865,83.3130262851715,160.83389711141587,3.1278922233774473,402326682,76.55403225806452,47.92
37,1763867032.155085,75.666954379661,24.333045620339014,21.552002639618635,83.25104469060898,160.70075941085886,3.1272366242178227,402810619,76.55403225806452,47.95283582089552
38,1763867158.9493608,75.69415598471862,24.305844015281377,21.58089638127763,83.24453061819077,160.474396708012,3.126229325969566,403224992,76.55403225806452,47.97134328358209
39,1763867279.578045,75.71510510392176,24.284894896078253,21.549923864309765,83.18967924118023,160.07158786773627,3.125495673393376,403675889,76.55403225806452,47.99283582089552
40,1763867392.309192,75.74038011981246,24.25961988018754,21.531671010063707,83.11140781641006,159.79503984689714,3.1244479725005827,404097460,76.55403225806452,48.01014925373134
1,1763868061.224161,75.90447453108091,24.095525468919103,21.5095981779055,82.86341133117675,159.61880075454712,3.123140987507436,409384212,76.36424731182797,48.03223880597015
2,1763868188.228357,75.89069843010331,24.10930156989669,21.496886071222846,82.79857921600342,159.56242413520798,3.123876830317458,409894106,76.36424731182797,48.057910447761195
3,1763868296.551646,75.88034359054983,24.11965640945017,21.471852567389963,82.73732104301453,159.50566470384598,3.1246033833189455,410370911,76.36424731182797,48.08
4,1763868365.306277,75.87672294342023,24.123277056579756,21.441951003925492,82.66362380981447,159.38894255161284,3.1250850858278763,410885586,76.36424731182797,48.10328358208955
5,1763868476.323272,75.88320202680848,24.116797973191524,21.43871938574016,82.61478991508486,159.38708872795104,3.1251294897498263,411308547,76.36424731182797,48.12477611940299
6,1763868593.112962,75.89261576899983,24.107384231000168,21.441644014604993,82.58461799621571,159.385291595459,3.1250643833004657,411759802,76.36424731182797,48.14328358208955
7,1763868683.749986,75.89757795297962,24.102422047020386,21.414832465863885,82.50951024293896,159.3807147526741,3.1252432701186166,412296261,76.36424731182797,48.16238805970149
8,1763868792.901637,75.90615221825382,24.093847781746177,21.404428186317663,82.42166637182235,159.27174276828765,3.1250528358302105,412715971,76.36424731182797,48.17970149253731
9,1763868908.86269,75.9133855591619,24.086614440838105,21.38888767632433,82.32071975469587,159.12707804918284,3.1249907953393263,413224058,76.36424731182797,48.21074626865671
10,1763868966.444104,75.92166419758671,24.07833580241329,21.356162018835768,82.2368061542511,159.05674741268157,3.1249250794440613,413629955,76.36424731182797,48.23701492537313
11,1763869069.181136,75.9346289004615,24.065371099538506,21.338883087646042,82.1751378417015,159.00631456613465,3.1246933965592674,414083074,76.36424731182797,48.25671641791045
12,1763869206.9700842,75.94580924753694,24.054190752463057,21.320080799608142,82.07504861354823,158.87415022850035,3.124500379690302,414531715,76.36424731182797,48.27402985074627
13,1763869314.176586,75.96374433681083,24.036255663189166,21.306754858599565,81.97862803936005,158.8534277677536,3.1239508770646642,414925372,76.36424731182797,48.29134328358209
14,1763869412.287868,75.97144221049085,24.028557789509154,21.27498438818514,81.79027379751167,158.83460067987437,3.123844490621139,415449429,76.36424731182797,48.324179104477615
15,1763869506.952368,75.98995814492005,24.01004185507994,21.25837351528649,81.67346180677396,158.81666773557663,3.123308485675919,415849206,76.36424731182797,48.34925373134328
16,1763869598.7559218,76.00381726922522,23.996182730774773,21.246997462348915,81.54518218040465,158.7615349483489,3.122904379097314,416337853,76.36424731182797,48.37313432835821
17,1763869688.573405,76.02289188098122,23.977108119018784,21.231344824144262,81.51150405406948,158.73126840114597,3.1224019991981975,416777810,76.36424731182797,48.391641791044776
18,1763869901.5397499,76.04186857918201,23.95813142081799,21.23479929224993,81.47330498695374,158.63718390464783,3.121840577547654,417158101,76.36424731182797,48.412537313432836
19,1763870007.22139,76.05627725511975,23.943722744880247,21.20313987769068,81.40834695100747,158.61688792705536,3.1214408997271867,417615296,76.36424731182797,48.44238805970149
20,1763870119.22434,76.0737355618328,23.9262644381672,21.19237956277067,81.33965654373169,158.61449991226195,3.1209259349316736,418112886,76.36424731182797,48.46925373134329
21,1763870245.9411252,76.08928118190909,23.91071881809091,21.16976137623073,81.21423373222345,158.61168062210083,3.1205126747045435,418570821,76.36424731182797,48.490149253731346
22,1763870296.405169,76.10549515052342,23.894504849476565,21.132172307589347,81.07284492254257,158.52033965587617,3.12000897077024,419011907,76.36424731182797,48.508059701492535
23,1763870405.048877,76.12023413404671,23.879765865953285,21.103782441581902,80.94479960203171,158.51643481731415,3.1194630835387627,419479656,76.36424731182797,48.52597014925373
24,1763870507.597117,76.14180570268361,23.858194297316384,21.084695580472978,80.85261589288712,158.46119116306303,3.118765448446328,419865087,76.36424731182797,48.54328358208955
25,1763870611.76098,76.15487661995256,23.845123380047443,21.06348768162789,80.76100006103516,158.4557672786713,3.1184635697400505,420392138,76.36424731182797,48.56417910447761
26,1763870729.2226088,76.17503205476176,23.824967945238235,21.054746422811366,80.7132580280304,158.44037694931032,3.1178364650572177,420826303,76.36424731182797,48.59223880597015
27,1763870830.323,76.19212234197974,23.807877658020256,21.02975799107781,80.62233362197851,158.39905867576596,3.1171932337129116,421312036,76.36424731182797,48.61910447761194
28,1763870931.203979,76.21145133177151,23.78854866822849,21.004590027806074,80.58715941905979,158.06832368373807,3.1166273928825223,421734502,76.36424731182797,48.641194029850745
29,1763871026.231149,76.23289702612239,23.767102973877606,20.982391067430566,80.5386393070221,158.00330104827884,3.115960588843893,422167694,76.36424731182797,48.6644776119403
30,1763871138.105897,76.25428052989889,23.745719470101097,20.968948641520694,80.45689324140547,157.9994909071922,3.1152202682238017,422619681,76.36424731182797,48.68537313432836
31,1763871246.2997289,76.27284377506703,23.727156224932962,20.944345929304216,80.38765525817871,157.99517216682423,3.1146250549857615,423040361,76.36424731182797,48.71402985074627
32,1763871365.395664,76.29545757293194,23.70454242706807,20.912045067987968,80.29919543266296,157.97204224586483,3.1139942856055436,423519634,76.36424731182797,48.73373134328358
33,1763871468.841554,76.3164500114648,23.68354998853521,20.89169104131664,80.2325837612152,157.8979777574539,3.1133047233592794,423987314,76.36424731182797,48.75940298507463
34,1763871556.663184,76.33714536461692,23.66285463538309,20.869717663375386,80.17745741605745,157.8445827460289,3.112609769707082,424417462,76.36424731182797,48.77492537313433
35,1763871630.8849359,76.35789960350237,23.642100396497625,20.845905183860573,80.062610888481,157.81973572730996,3.111881815859094,424869054,76.36424731182797,48.80119402985075
36,1763871750.249624,76.3796888641206,23.620311135879398,20.855277897403933,80.00695514678955,157.71851759910584,3.1111350998328136,425238823,76.36424731182797,48.81910447761194
37,1763871871.387634,76.3996179951751,23.600382004824898,20.846642452626078,79.97118241786957,157.55827378749865,3.1103907736944687,425650028,76.36424731182797,48.83880597014925
38,1763871979.664717,76.42169517048511,23.5783048295149,20.82538472669598,79.92666820287704,157.52355380535127,3.109555501774766,426176935,76.36424731182797,48.86089552238806
39,1763872082.6383529,76.44270769032576,23.55729230967423,20.791057030734446,79.85810923576355,157.4283406853676,3.108764673991809,426592478,76.36424731182797,48.88417910447761
40,1763872201.689452,76.46612079900453,23.533879200995475,20.775724721608736,79.75878190994263,157.34013624906558,3.1080220579469824,427034513,76.36424731182797,48.90507462686567
1,1763872871.67363,76.83710732003564,23.16289267996435,21.059446298580816,79.80588026046752,156.59946367263814,3.098283873936048,433946144,75.28575268817204,48.93731343283582
2,1763872997.6321669,76.85002835896142,23.14997164103857,21.080282876794378,79.75755755901335,156.51215149879454,3.0979775859171497,434671540,75.28575268817204,48.94985074626866
3,1763873128.328976,76.86031678188829,23.139683218111713,21.078436339796745,79.71530771255493,156.50589495658875,3.0978166671692455,435431248,75.28575268817204,48.96358208955224
4,1763873231.251253,76.87286608994366,23.127133910056347,21.061638474580217,79.66849181652056,156.49905171871183,3.097427216623333,436147905,75.28575268817204,48.97432835820896
5,1763873373.194298,76.89000325507641,23.109996744923585,21.086696013917784,79.62304747104639,156.48308852672577,3.0969699029621194,436893044,75.28575268817204,48.9844776119403
6,1763873480.2290182,76.89993408558432,23.10006591441568,21.075370901205364,79.61150794029236,156.2916147327423,3.0967480046205353,437658723,75.28575268817204,48.99522388059702
7,1763873564.25985,76.91367404304896,23.086325956951047,21.057006711101895,79.52909214496586,156.2677726840973,3.0964437766417023,438392472,75.28575268817204,49.01014925373134
8,1763873670.124427,76.92748034497609,23.072519655023918,21.02957641323083,79.4422968864441,156.21513350486768,3.0960185159887748,439060262,75.28575268817204,49.0220895522388
9,1763873778.3170078,76.94544972733956,23.054550272660435,21.0151880489905,79.40611709356308,156.12935986995697,3.0955142877184594,439795288,75.28575268817204,49.04
10,1763873913.8241951,76.96206537429462,23.037934625705383,21.02011707804385,79.30371537208549,156.06004485130364,3.095034349843133,440567361,75.28575268817204,49.0555223880597
11,1763874034.0556202,76.97826261496105,23.02173738503894,21.01737462614467,79.22220259904861,156.02511724233585,3.0945084601777246,441257265,75.28575268817204,49.0710447761194
12,1763874116.095003,76.99295690890004,23.007043091099952,20.991097828044524,79.20325071811673,155.88799965381622,3.09424141978788,442069772,75.28575268817204,49.08417910447761
13,1763874226.489384,77.01170937214428,22.988290627855708,20.987147591215443,79.14785588979717,155.82031488656997,3.09352504985447,442740959,75.28575268817204,49.09313432835821
14,1763874324.825243,77.0337486952824,22.9662513047176,20.96591152989041,79.07967960834485,155.81394182443617,3.0928417715809955,443359598,75.28575268817204,49.106268656716416
15,1763874513.207212,77.05353938300875,22.946460616991253,20.94808983365648,78.99041500091565,155.8111459350586,3.092225797031722,444097210,75.28575268817204,49.11462686567164
16,1763874624.230624,77.06804238634452,22.93195761365548,20.935206626530576,78.89239956140521,155.807992477417,3.0916741797857283,444795474,75.28575268817204,49.133731343283586
17,1763874722.0013912,77.0905836220626,22.909416377937408,20.9176180777606,78.83760566711425,155.79932150840756,3.090964462578893,445437230,75.28575268817204,49.144477611940296
18,1763874794.643541,77.11115264095685,22.88884735904315,20.88275524186615,78.7789216041565,155.79697754383088,3.0902754754995643,446118128,75.28575268817204,49.15880597014925
19,1763874893.772185,77.13248731613184,22.867512683868167,20.869950054349967,78.66884936094281,155.79408021688462,3.0895065751638997,446753763,75.28575268817204,49.17492537313433
20,1763875002.216393,77.1505516950158,22.8494483049842,20.842131406678607,78.58654174804687,155.78646802902222,3.0889766883500434,447430480,75.28575268817204,49.18686567164179
21,1763875089.057199,77.16965752639557,22.830342473604443,20.81846492538614,78.49574010372162,155.78482555866242,3.0882826430281725,448106247,75.28575268817204,49.19880597014925
22,1763875196.93631,77.19083208515897,22.809167914841026,20.80888927607425,78.38635224103928,155.78310006856918,3.0876256544968608,448771295,75.28575268817204,49.21134328358209
23,1763875317.191283,77.21225430150862,22.787745698491378,20.80525107635009,78.30655769109725,155.78113037347794,3.0868748413302867,449430851,75.28575268817204,49.21910447761194
24,1763875394.33567,77.23315770666545,22.76684229333455,20.77390301954722,78.25862170457839,155.76936891555786,3.0861761791442697,450140209,75.28575268817204,49.23223880597015
25,1763875504.697837,77.25697167811113,22.74302832188887,20.769474946890988,78.16655421257019,155.74952325820922,3.085293313969669,450753125,75.28575268817204,49.244776119402985
26,1763875619.550715,77.27825552127365,22.721744478726347,20.765362411512026,78.05665922164917,155.73550295829773,3.084556599448599,451476268,75.28575268817204,49.26686567164179
27,1763875736.594802,77.29963966281113,22.700360337188865,20.744072232030135,77.98855155706406,155.73305139541625,3.0838004604448614,452072990,75.28575268817204,49.27522388059702
28,1763875856.3046951,77.32157039949753,22.678429600502472,20.75458684659649,77.93590688705437,155.69118541717546,3.083031141398134,452745105,75.28575268817204,49.28716417910448
29,1763875953.672152,77.34193979664153,22.65806020335848,20.742500379533368,77.77423536777496,155.6819591164589,3.0823435984298273,453388634,75.28575268817204,49.303880597014924
30,1763876052.729405,77.36309420764368,22.636905792356306,20.72194166848546,77.64061851501464,155.5451802015304,3.0815814761012303,454060719,75.28575268817204,49.31641791044776
31,1763876178.049809,77.38775530650557,22.612244693494436,20.71222922100932,77.56867384910583,155.4864411354065,3.080676166967856,454648774,75.28575268817204,49.327761194029854
32,1763876286.698551,77.40907897533349,22.590921024666507,20.69160337785895,77.48503004312512,155.48300831556318,3.0800080013002114,455368058,75.28575268817204,49.338507462686565
33,1763876399.989847,77.43171090304108,22.56828909695891,20.674787175652003,77.33825904130936,155.42952781915665,3.0791961319278207,456050458,75.28575268817204,49.35223880597015
34,1763876568.031924,77.45268068056096,22.547319319439048,20.65578427681218,77.29369513988495,155.3730066013336,3.078385860518893,456694902,75.28575268817204,49.36776119402985
35,1763876662.070587,77.4733810014788,22.5266189985212,20.6266402485321,77.15719604492188,155.36879174709318,3.07764377244161,457350797,75.28575268817204,49.38388059701492
36,1763876792.837253,77.49820585598674,22.50179414401327,20.635380063153534,77.03743944168085,155.35342419147491,3.0767930886344392,458044532,75.28575268817204,49.39402985074627
37,1763876908.9501781,77.51895131903164,22.481048680968364,20.610802782124733,76.96448465585708,155.32789294719697,3.0759655428854735,458640658,75.28575268817204,49.40417910447761
38,1763877028.315501,77.5418564451687,22.458143554831295,20.592523835112136,76.8773453712463,155.31338686943053,3.0751145476435293,459278032,75.28575268817204,49.41910447761194
39,1763877150.872629,77.56223619179852,22.437763808201478,20.58330810679341,76.78498654365538,155.31166103839874,3.074440081182207,460029006,75.28575268817204,49.428059701492536
40,1763877242.480503,77.58713169787357,22.412868302126427,20.552245488512803,76.73719091415404,155.30799500465395,3.0735845915769096,460642335,75.28575268817204,49.43402985074627
1,1763877870.301568,77.92352692475896,22.076473075241047,20.903448354259194,78.35907697677612,154.88948421478273,3.0645452816405743,467558692,93.84569892473118,49.46149253731343
2,1763877986.112395,77.92562715342031,22.07437284657969,20.886790903250027,78.2789016366005,154.79022574663162,3.0648542448995393,468471145,93.84569892473118,49.471641791044775
3,1763878104.361432,77.93690839537857,22.063091604621434,20.890777249966625,78.24668008089066,154.74218176126482,3.064633371273359,469250076,93.84569892473118,49.47940298507463
4,1763878245.4904819,77.94789307352673,22.052106926473268,20.900893837634307,78.15533730983726,154.74069736003875,3.0644150791764155,470038152,93.84569892473118,49.491940298507465
5,1763878385.9160058,77.9595136627231,22.040486337276903,20.90418815899317,78.06762273311611,154.72425721406935,3.0642118377359764,470815384,93.84569892473118,49.509253731343286
6,1763878490.840095,77.97341193455244,22.026588065447548,20.889479126351112,78.01874499320976,154.70075281858445,3.0638799326275263,471600135,93.84569892473118,49.52119402985075
7,1763878602.739892,77.98581597768612,22.014184022313888,20.86483856055935,77.95874136686325,154.68965817689894,3.063655124530623,472286816,93.84569892473118,49.53074626865671
8,1763878712.653176,78.00172951241423,21.99827048758577,20.846447939508785,77.83510684967041,154.68442640304565,3.063212359417147,472976853,93.84569892473118,49.53611940298507
9,1763878823.852392,78.01906303928413,21.980936960715862,20.8352480580872,77.68341388702389,154.66989667415618,3.062703962424807,473789520,93.84569892473118,49.55044776119403
10,1763878942.804846,78.03100321032085,21.968996789679146,20.807451192391657,77.57740788459776,154.66699305534362,3.062326854901867,474430567,93.84569892473118,49.56358208955224
11,1763879020.205441,78.04460223643889,21.955397763561113,20.78045266176984,77.5208135843277,154.66461277008057,3.0618775151580992,475117154,93.84569892473118,49.5844776119403
12,1763879121.418218,78.06059204660853,21.93940795339147,20.759015086721373,77.4171565771101,154.64002517223363,3.0614108902630313,475804628,93.84569892473118,49.604776119402985
13,1763879241.06574,78.07858734148292,21.92141265851708,20.74231553745041,77.31481224298477,154.6097727227211,3.060747029589855,476519490,93.84569892473118,49.61313432835821
14,1763879449.071423,78.09348654633934,21.90651345366067,20.722383776390696,77.30573668479911,154.60772713422776,3.0603525704998433,477231530,93.84569892473118,49.62865671641791
15,1763879563.261892,78.11310727063938,21.88689272936063,20.729661666864942,77.17239683866498,154.60121729135514,3.0597234480729627,477966117,93.84569892473118,49.639402985074625
16,1763879651.779944,78.1301116342424,21.869888365757603,20.712729522246857,77.07575309276581,154.59863775968552,3.059160264655926,478651009,93.84569892473118,49.65194029850746
17,1763879769.916924,78.1493285713441,21.8506714286559,20.701830382455295,76.97634997367858,154.5940553855896,3.058516884760255,479296146,93.84569892473118,49.66388059701492
18,1763879893.4289012,78.16875049443925,21.83124950556074,20.693244000666787,76.90260565280914,154.54990543842314,3.0578862913690683,479953792,93.84569892473118,49.677611940298505
19,1763880021.268045,78.19109992395616,21.808900076043834,20.708333972315007,76.83373529911039,154.5429472208023,3.0570941823519355,480618258,93.84569892473118,49.69134328358209
20,1763880155.928288,78.20973426533912,21.790265734660867,20.696011621259945,76.75376305580137,154.53442133903502,3.056424177216084,481235735,93.84569892473118,49.70925373134328
21,1763880264.131833,78.22369101456361,21.77630898543639,20.674884836667033,76.7144924402237,154.52178460359573,3.05587221820028,481957988,93.84569892473118,49.72298507462686
22,1763880357.855465,78.24236266405109,21.75763733594892,20.64284895379558,76.63997501134872,154.48354303836823,3.0552523330275037,482624429,93.84569892473118,49.73313432835821
23,1763880499.672565,78.26313101257222,21.73686898742778,20.65545523040329,76.5728973507881,154.41532224655143,3.054508521276247,483284525,93.84569892473118,49.74089552238806
24,1763880628.935169,78.27656660612433,21.72343339387567,20.635939055549393,76.54480245113362,154.14570961236964,3.0540262067158803,483953885,93.84569892473118,49.758805970149254
25,1763880737.260648,78.29408666999058,21.705913330009423,20.613766423554175,76.48527616262436,154.03483582735058,3.0533572469454096,484579173,93.84569892473118,49.76835820895522
26,1763880836.0315242,78.31084428642205,21.689155713577946,20.595026911122496,76.423160552978,154.00311250686647,3.0527613440969894,485358777,93.84569892473118,49.7844776119403
27,1763880934.512407,78.3298690234836,21.670130976516404,20.57308843440703,76.39795494079588,153.9796349978447,3.0521403848526254,486054200,93.84569892473118,49.797014925373134
28,1763881038.4290261,78.34832814527945,21.651671854720547,20.555069397170247,76.39281058311462,153.83896756172103,3.051492451468748,486732022,93.84569892473118,49.80776119402985
29,1763881159.568528,78.36739570742165,21.632604292578353,20.527466227810613,76.3546587228775,153.76299586296085,3.0508186338084045,487379799,93.84569892473118,49.82089552238806
30,1763881292.21381,78.38951345566245,21.610486544337547,20.526642594558233,76.30144037008276,153.65927098512645,3.0500293043178117,488008264,93.84569892473118,49.83582089552239
31,1763881394.2338738,78.40623030625402,21.59376969374599,20.497836636945898,76.26349087953561,153.645232322216,3.0493973200864013,488631927,93.84569892473118,49.848358208955226
32,1763881494.979018,78.42540757151912,21.574592428480884,20.483488298943538,76.19608886241912,153.56751504421234,3.048689225057062,489301600,93.84569892473118,49.86328358208955
33,1763881580.753304,78.44315380244417,21.556846197555824,20.451406369399994,76.09382410049425,153.51937368392944,3.047993748364766,489995753,93.84569892473118,49.87641791044776
34,1763881710.022241,78.46172611355762,21.53827388644238,20.4280562000984,76.04429597854615,153.47852142333986,3.0472982225193577,490659749,93.84569892473118,49.893731343283584
35,1763881809.4567502,78.48195063220464,21.51804936779536,20.400007296017677,75.97452771663666,153.45807769298554,3.0465244254095025,491229218,93.84569892473118,49.90149253731343
36,1763881930.9717839,78.4999047988273,21.500095201172694,20.39250205489066,75.94549385309217,153.4069543385506,3.0459225223034556,491997848,93.84569892473118,49.91641791044776
37,1763882182.548325,78.52157313175431,21.47842686824569,20.39734907167819,75.92991571426391,153.3134366846084,3.045158312901737,492638599,93.84569892473118,49.930149253731344
38,1763882258.669215,78.53737506773952,21.462624932260475,20.36894749289217,75.795245838165,153.2381089305881,3.0445891840845847,493287391,93.84569892473118,49.94149253731343
39,1763882379.854412,78.55941867194483,21.440581328055174,20.368889608702116,75.71529591083485,153.17598304271698,3.043749136762995,493867048,93.84569892473118,49.9534328358209
40,1763882489.3988109,78.57961771825298,21.420382281747028,20.35169628537012,75.6268293857574,153.11955177068714,3.0429898958587382,494601378,93.84569892473118,49.96776119402985
1,1763883119.972545,78.88717599397698,21.11282400602302,20.37152403621932,75.21157400608026,152.0558332824707,3.034942682751945,501514267,94.21236559139786,49.986865671641795
2,1763883404.494111,78.89339492578468,21.106605074215324,20.39140896770628,75.23423570394516,152.0541832447052,3.0348024207265762,502257906,94.21236559139786,49.99641791044776
3,1763883463.439116,78.89188633447917,21.108113665520833,20.367030960683703,75.19994926452637,152.00578447580384,3.0351461049846007,502995880,94.21236559139786,50.002985074626864
4,1763883576.3045928,78.90117053253817,21.09882946746183,20.362652497312602,75.18254294395446,151.82186717987054,3.034880463257199,503748369,94.21236559139786,50.017910447761196
5,1763883693.20316,78.90511453308487,21.09488546691514,20.339648561088744,75.12825330495822,151.74836744070052,3.0348447628643527,504514189,94.21236559139786,50.02925373134328
6,1763883829.9428842,78.91665646254718,21.08334353745283,20.342324084424423,75.06811908483473,151.74707305431366,3.0345663620273173,505223798,94.21236559139786,50.04
7,1763883948.7584362,78.92421048886992,21.075789511130083,20.326828657262453,75.00262465476979,151.74580222845077,3.0343651894737778,505941044,94.21236559139786,50.05014925373134
8,1763884062.7602801,78.93530186320508,21.064698136794917,20.322095520064806,74.95118823051452,151.69981136798856,3.033987087748905,506628543,94.21236559139786,50.05671641791045
9,1763884164.622463,78.94413008966502,21.05586991033498,20.299069635829913,74.88833785057068,151.68565773963928,3.03375863754835,507307425,94.21236559139786,50.069850746268656
10,1763884290.5168982,78.95884216889614,21.041157831103867,20.30257304645645,74.84616804122925,151.68451232910155,3.033246014751895,508009655,94.21236559139786,50.07820895522388
11,1763884424.642596,78.96721110291736,21.032788897082643,20.291103848411367,74.80126388072962,151.67397233486142,3.033026601937239,508749474,94.21236559139786,50.08955223880597
12,1763884547.9201689,78.97870611524334,21.021293884756663,20.270322572105567,74.76648693084711,151.6512665462494,3.032687719499687,509424543,94.21236559139786,50.09850746268657
13,1763884666.465754,78.98952883044379,21.010471169556215,20.247993930780368,74.69621052742004,151.63517927646637,3.0323307557807513,510089835,94.21236559139786,50.10686567164179
14,1763884748.3058681,79.00060326644561,20.999396733554384,20.224471610624718,74.67951757907868,151.5364467406273,3.0319367935287564,510830141,94.21236559139786,50.115223880597014
15,1763884860.753372,79.01447376232072,20.985526237679274,20.20951028086092,74.63258278369902,151.46530365943906,3.031435305602399,511479882,94.21236559139786,50.12835820895523
16,1763884984.8932328,79.02617241231677,20.973827587683235,20.195833315287715,74.5965838432312,151.41444921493581,3.0310103730180775,512180181,94.21236559139786,50.14208955223881
17,1763885104.231241,79.03900309231679,20.960996907683217,20.172431430590258,74.5493311882019,151.35265007019044,3.030622815181182,512893505,94.21236559139786,50.151044776119406
18,1763885221.2564962,79.05476557967445,20.94523442032555,20.167114672584567,74.51646395921695,151.31219371795643,3.0300931551235317,513510255,94.21236559139786,50.167164179104475
19,1763885345.358515,79.07138164690554,20.928618353094468,20.156803492443405,74.41639027595517,151.28315571308053,3.0295985212763283,514234995,94.21236559139786,50.175522388059704
20,1763885422.621591,79.084996567482,20.915003432518006,20.134821794088,74.37606706619263,151.19271280288697,3.0291322005114396,514885897,94.21236559139786,50.186268656716415
21,1763885542.572117,79.09800643269054,20.90199356730946,20.129020889233157,74.35997271537781,151.16694402694702,3.028678987815817,515569620,94.21236559139786,50.19582089552239
22,1763885642.795417,79.11391991781083,20.886080082189157,20.104282014591472,74.2842309474945,151.13599070310516,3.028124102144406,516162113,94.21236559139786,50.20776119402985
23,1763885760.6326451,79.12867990266984,20.87132009733016,20.100057928629585,74.20286569595336,151.11082777023316,3.0276036849832693,516876071,94.21236559139786,50.21970149253731
24,1763885960.614133,79.14410821545424,20.855891784545765,20.092559929369923,74.17629861831665,151.08059328079224,3.0270408705862435,517576041,94.21236559139786,50.23402985074627
25,1763885984.237074,79.15815616131692,20.841843838683076,20.063175127105694,74.15328142642974,151.04889178752896,3.0265928686209134,518253479,94.21236559139786,50.242985074626866
26,1763886058.972769,79.17209023519622,20.827909764803774,20.041900493753275,74.12290124893181,151.032642993927,3.0260471950547876,518885909,94.21236559139786,50.25373134328358
27,1763886168.6165912,79.1864286655762,20.8135713344238,20.020265042450966,74.07118139266966,151.01218762397798,3.025543486481172,519533705,94.21236559139786,50.26268656716418
28,1763886272.518166,79.20258748569191,20.797412514308093,20.001548315865392,74.0367629766464,150.89259481907004,3.0249039024816518,520190913,94.21236559139786,50.27283582089552
29,1763886371.45217,79.21645637661973,20.783543623380275,19.978671983599625,73.98161060810088,150.8349659872055,3.024394579030314,520801952,94.21236559139786,50.28776119402985
30,1763886482.598249,79.23170752695574,20.768292473044255,19.960682593722844,73.95883340835572,150.82222351074233,3.0237675223089435,521447492,94.21236559139786,50.29731343283582
31,1763886558.981899,79.24683127598536,20.753168724014635,19.93512923237055,73.93561677932736,150.81103325843807,3.0232016866923797,522034028,94.21236559139786,50.305671641791044
32,1763886686.558611,79.26417172400703,20.73582827599298,19.911598537048395,73.88397932052611,150.7840606880188,3.0225947560948145,522693380,94.21236559139786,50.315820895522386
33,1763886806.2155719,79.28169104576703,20.71830895423297,19.90352992019183,73.81894019842147,150.75832606792454,3.0219883065984194,523366895,94.21236559139786,50.324179104477615
34,1763886934.453471,79.29578112352968,20.704218876470332,19.888876178746532,73.75524234771729,150.71910697937014,3.0214520411141845,524021588,94.21236559139786,50.336716417910445
35,1763887045.476452,79.31312445415314,20.686875545846867,19.872217622279685,73.71409419775007,150.5614759945864,3.020739511732638,524666590,94.21236559139786,50.34626865671642
36,1763887167.544606,79.32874886721041,20.671251132789596,19.857778209125303,73.7057039141655,150.4588602900507,3.020121627471091,525264485,94.21236559139786,50.354029850746265
37,1763887247.543282,79.34393945039095,20.656060549609055,19.832079098434683,73.6623357772827,150.4354743385315,3.019568038373879,525877272,94.21236559139786,50.364179104477614
38,1763887379.2781749,79.35896795371269,20.64103204628731,19.82352015198446,73.6202991008758,150.43004426002446,3.0190287786226273,526549645,94.21236559139786,50.37731343283582
39,1763887481.419241,79.3756142916885,20.624385708311486,19.79849997707765,73.56631760597229,150.3931133985518,3.018433527005483,527217917,94.21236559139786,50.38746268656716
40,1763887611.561453,79.39267208807654,20.607327911923463,19.777658283393677,73.53532638549802,150.31898944377897,3.017803110192116,527869819,94.21236559139786,50.4
1,1763888311.320813,79.64252167762172,20.357478322378284,20.327644092384563,75.59368809461593,151.6254818296432,3.0117010939410087,534676998,93.53736559139786,50.412537313432836
2,1763888455.010717,79.64941506550765,20.350584934492346,20.332738325331366,75.54464688301056,151.53763385772712,3.0117164341124107,535481703,93.53736559139786,50.42388059701493
3,1763888564.351037,79.6514798137083,20.34852018629169,20.32543817897572,75.4984040260315,151.52334032058715,3.0118668683749314,536282096,93.53736559139786,50.42925373134328
4,1763888686.092994,79.65562307023436,20.34437692976564,20.32020506571517,75.45376529693573,151.48890044212376,3.0119683219044346,537024028,93.53736559139786,50.44059701492537
5,1763888808.600662,79.66518100924158,20.334818990758414,20.31050645746156,75.40726697444916,151.45501937866212,3.01189392718025,537791398,93.53736559139786,50.45492537313433
6,1763889022.52796,79.67472157579788,20.32527842420213,20.32413263405986,75.37255692481995,151.43824458122253,3.0116627586486326,538552261,93.53736559139786,50.46388059701493
7,1763889101.9869282,79.6805015028693,20.3194984971307,20.303612708580104,75.33087192773819,151.4023982477188,3.0117988468837122,539346488,93.53736559139786,50.47402985074627
8,1763889213.924481,79.69227485111662,20.30772514888339,20.30428574831774,75.29605231285095,151.37220434188842,3.0114536842356143,540088343,93.53736559139786,50.48955223880597
9,1763889363.313535,79.7015475275058,20.29845247249421,20.28564404625985,75.26540732383717,151.33697901487355,3.01126106080207,540905356,93.53736559139786,50.49313432835821
