round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,hop_latency_mean,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
10,1763784544.376818,66.99859501769294,33.00140498230706,1.8260317224233489,6.8702919483184814,13.662516117095945,3.4279877394541782,270945188,88.13956989247312,33.88864388092613
11,1763784547.513333,66.99836757738666,33.00163242261335,1.8244840318951747,6.868576645851135,13.662296950817108,3.428102830350787,271232622,88.13956989247312,33.876239441792144
12,1763784550.9463732,67.00566528862349,32.99433471137651,1.8230703757101645,6.867077314853668,13.662139537334443,3.4282651967539426,271653255,88.13956989247312,33.8525311812179
13,1763784555.6887271,67.0059991870689,32.994000812931105,1.8226121109156126,6.863757967948914,13.661870074272157,3.4286041728426,272073710,88.13956989247312,33.83803591058996
14,1763784560.145984,67.01109216838626,32.988907831613744,1.8217212940549485,6.86046195030212,13.66161350250244,3.4286237110729547,272448179,88.13956989247312,33.82973269864519
15,1763784563.3535979,67.01901976241275,32.98098023758724,1.8200336259635592,6.84569954872131,13.661023473739624,3.428560993203532,272826517,88.13956989247312,33.82070984266374
16,1763784567.2566981,67.02496985454248,32.97503014545753,1.819052504490644,6.834807968139656,13.660543298721313,3.428606140865091,273125398,88.13956989247312,33.82443306510607
17,1763784570.65953,67.03827978891404,32.961720211085954,1.8170579965441247,6.822789478301997,13.66015305519104,3.4284584117631014,273489310,88.13956989247312,33.82925045703839
18,1763784573.5271502,67.0530302113707,32.946969788629296,1.8151193860582449,6.804977583885178,13.659420194625854,3.428319076599194,273911889,88.13956989247312,33.79846659364732
19,1763784576.906304,67.07383696889025,32.926163031109745,1.8136579192729505,6.7898688316345215,13.65828664302826,3.4277159526849394,274203708,88.13956989247312,33.788398394746444
20,1763784579.9311922,67.09442122128392,32.90557877871607,1.8115289448030243,6.769316542148573,13.657614731788637,3.4272867451301634,274585181,88.13956989247312,33.79066374908826
21,1763784583.191573,67.11011876141937,32.88988123858063,1.8096460903598799,6.756004607677457,13.657145655155185,3.426879988460429,274934258,88.13956989247312,33.79730222384251
22,1763784586.535048,67.13075133138224,32.869248668617765,1.8080386068021896,6.735105085372922,13.655977966785432,3.4263481744470567,275289296,88.13956989247312,33.81152023332118
23,1763784589.603093,67.15367123451618,32.84632876548381,1.8060381312279277,6.710719227790831,13.654949676990508,3.425638800789899,275637230,88.13956989247312,33.822821728034995
24,1763784592.6061718,67.18057268078017,32.81942731921983,1.8041501208165502,6.690559983253479,13.653540968894958,3.4249308107753076,275906561,88.13956989247312,33.763914150600215
25,1763784596.156449,67.20298135757822,32.79701864242179,1.8023197402011921,6.685653448104858,13.652550327777865,3.424307239503584,276246128,88.13956989247312,33.765454545454546
26,1763784599.065851,67.22609641691487,32.77390358308513,1.8003366396498266,6.682825171947476,13.651168661117554,3.423724934158507,276605713,88.13956989247312,33.78363636363636
27,1763784602.499889,67.24361902163275,32.75638097836725,1.7988028562114124,6.67803013324736,13.64788330793382,3.4233867380047096,277034807,88.13956989247312,33.792802617230095
28,1763784605.599604,67.27203319109144,32.72796680890856,1.7967281720020234,6.671778285503391,13.646529049873353,3.4225531335633668,277361260,88.13956989247312,33.80734278444202
29,1763784608.781187,67.29612111979121,32.70387888020879,1.7948004818968957,6.664473116397858,13.64590139389038,3.4221448690014347,277694679,88.13956989247312,33.802397384671266
30,1763784613.974414,67.33076061980793,32.669239380192074,1.7936115686918608,6.656940722465512,13.644199740886682,3.421121781653214,277976051,88.13956989247312,33.812931347620776
31,1763784617.5442119,67.35871903692644,32.64128096307356,1.7920635036709063,6.647870445251458,13.642977590560914,3.4204600228071618,278402366,88.13956989247312,33.805444646098
32,1763784620.905237,67.38377531898921,32.6162246810108,1.7904128995962412,6.640250945091243,13.64200799942017,3.419860468799029,278801683,88.13956989247312,33.81567489114659
33,1763784623.9214542,67.41837331772966,32.58162668227033,1.7881886822197994,6.63068218231201,13.640806279182437,3.418879461673493,279144141,88.13956989247312,33.81936887921654
34,1763784627.371275,67.45241576985607,32.547584230143926,1.785994716303467,6.618647217750528,13.635850596427916,3.4178860080034323,279435632,88.13956989247312,33.833877402974245
35,1763784630.225303,67.47973161867486,32.52026838132514,1.7837568577925753,6.610816168785096,13.632675993442543,3.4171792004473023,279798220,88.13956989247312,33.84191443074692
36,1763784633.084139,67.5124204654406,32.4875795345594,1.7816375265109268,6.603224539756772,13.627867145538321,3.416296231732473,280108826,88.13956989247312,33.86040609137056
37,1763784636.250207,67.54563188971242,32.454368110287575,1.7797025330515772,6.5914266109466535,13.620505523681631,3.415366866769665,280512575,88.13956989247312,33.86480608916274
38,1763784639.392691,67.57396826131212,32.42603173868789,1.7776536918246548,6.587927699089049,13.606134119033904,3.414615526973258,280868597,88.13956989247312,33.88292859731787
39,1763784642.78905,67.60976988781418,32.39023011218582,1.7758892886725444,6.58548755645752,13.577224769592291,3.4136163412248997,281194605,88.13956989247312,33.89923885465748
40,1763784645.93189,67.64206540130526,32.35793459869474,1.773743372752668,6.581349968910217,13.573411965370163,3.412501870417477,281550996,88.13956989247312,33.87436640115858
1,1763784681.63579,67.59825032130054,32.40174967869947,1.7761710606493064,6.54902298450469,13.513887681961057,3.419612861040337,286227684,31.501505376344085,33.95039826212889
2,1763784685.260229,67.5713630389693,32.4286369610307,1.7755507514698943,6.5460768938064575,13.511428213119515,3.4206950702302925,286581102,31.501505376344085,33.9637943519189
3,1763784688.711495,67.55117981916369,32.44882018083629,1.7748084186147064,6.5388357877731345,13.501215839385965,3.4215823457019066,286977755,31.501505376344085,33.96525515743757
4,1763784692.322507,67.5310976328207,32.468902367179304,1.7740223197256813,6.534719276428209,13.493741960525506,3.422532247838455,287407291,31.501505376344085,33.96671490593343
5,1763784695.9767401,67.51378646867552,32.48621353132448,1.7731297351342614,6.530168342590329,13.48038342475889,3.423346113882253,287732829,31.501505376344085,33.96889692585895
6,1763784700.3720078,67.50195005074325,32.498049949256746,1.7720798010613916,6.522662067413328,13.471793413162215,3.4239675914147445,288089960,31.501505376344085,33.98915009041591
7,1763784703.829937,67.49104872896137,32.508951271038626,1.7710183328082076,6.519228267669674,13.468492708206167,3.4245344362303918,288438299,31.501505376344085,34.00723327305606
8,1763784707.7229812,67.48488647443934,32.515113525560665,1.7697877343748087,6.516220366954803,13.45973409652711,3.4250814876723776,288912250,31.501505376344085,34.007953723788866
9,1763784711.1430779,67.48389142108674,32.51610857891327,1.7685578822536634,6.508083939552307,13.45687134265899,3.4254361204813244,289294536,31.501505376344085,34.0119262739429
10,1763784714.595656,67.48947203322314,32.51052796677688,1.7674680469790154,6.503649950027466,13.4545152425766,3.4256713053568406,289689534,31.501505376344085,34.02710516805204
11,1763784718.550123,67.49417401207593,32.50582598792406,1.766801680565311,6.494110274314869,13.45259112358093,3.4258443872390774,289992473,31.501505376344085,34.01914048392921
12,1763784725.062228,67.50444612240044,32.49555387759956,1.7678248465683857,6.482479453086853,13.448415040969849,3.425693747216852,290287009,31.501505376344085,34.028169014084504
13,1763784729.8751612,67.51084204976162,32.48915795023837,1.7666426009107625,6.465956854820254,13.444949417114252,3.425795106653747,290710713,31.501505376344085,34.03971119133574
14,1763784736.841851,67.51874395522944,32.48125604477057,1.767216067473695,6.438596534729005,13.437281961441053,3.4258329039422235,290991439,31.501505376344085,34.03354978354978
15,1763784740.357391,67.52529544585715,32.47470455414284,1.7659679289350385,6.426845359802234,13.433982815742459,3.425739061558898,291360530,31.501505376344085,34.02956020187455
16,1763784743.5296059,67.5357473242692,32.4642526757308,1.7644294368799354,6.407607555389396,13.430217657089235,3.4256244286878967,291770888,31.501505376344085,34.0465032444124
17,1763784746.6361501,67.5554691074261,32.444530892573894,1.762771592551937,6.393224167823751,13.426442317962643,3.425282790399509,292050436,31.501505376344085,34.05948089401586
18,1763784749.750227,67.57381145714575,32.42618854285425,1.761044597293164,6.375224924087517,13.42518458366394,3.4248242714544666,292442712,31.501505376344085,34.060900900900904
19,1763784753.309023,67.5856856763998,32.41431432360019,1.7591864190896045,6.351701104640951,13.423821928501127,3.4247013756636853,292785997,31.501505376344085,34.06628242074928
20,1763784756.160267,67.60174070281694,32.39825929718307,1.7574465681152385,6.338699316978453,13.42077655315399,3.424369839437049,293135349,31.501505376344085,34.071299963989915
21,1763784759.4840782,67.61448415880065,32.38551584119935,1.755993943949981,6.332771444320669,13.420057792663574,3.424088081253924,293513141,31.501505376344085,34.07163426925846
22,1763784762.300221,67.62998725216306,32.37001274783694,1.7541588342730723,6.3224779844284,13.418726317882538,3.423637744446554,293834903,31.501505376344085,34.063669064748204
23,1763784765.510941,67.64684386191439,32.35315613808561,1.7525755212890808,6.301310944557181,13.416636724472044,3.423232987659133,294168306,31.501505376344085,34.066522833513126
24,1763784768.755726,67.66756437718969,32.332435622810316,1.7508621901577788,6.279349088668823,13.410176992416382,3.422702801991351,294666700,31.501505376344085,34.08450197770586
25,1763784772.125219,67.69125848772296,32.30874151227704,1.7493922313475356,6.2644158840179465,13.407044210433957,3.421972251649024,295053326,31.501505376344085,34.07833273445922
26,1763784775.042113,67.70760473049317,32.29239526950683,1.7476659488848079,6.253517389297485,13.398792695999035,3.4215691549462495,295361059,31.501505376344085,34.083333333333336
27,1763784778.673794,67.73190728540824,32.26809271459176,1.745841230648293,6.229644858837085,13.390917797088607,3.420853266326262,295655857,31.501505376344085,34.09877873563219
28,1763784781.516026,67.75141588036414,32.248584119635865,1.7438934619497513,6.214262843132019,13.387620544433586,3.4202231116683546,295990882,31.501505376344085,34.114583333333336
29,1763784784.625104,67.77801539777587,32.221984602224126,1.7421049109565283,6.199628651142118,13.3853217959404,3.4193969204448247,296286126,31.501505376344085,34.130387931034484
30,1763784788.410263,67.80487934998906,32.19512065001094,1.740333164358264,6.188935875892639,13.364738357067132,3.4185859167853696,296676796,31.501505376344085,34.12455132806892
31,1763784791.465475,67.8286887056888,32.17131129431118,1.7385740395252225,6.178115415573129,13.361037883758552,3.4179472777752635,297012634,31.501505376344085,34.146446518305815
32,1763784794.388631,67.85450566029716,32.14549433970283,1.7366827015165192,6.164049398899084,13.355707128047944,3.4171407929197146,297406386,31.501505376344085,34.16295764536971
33,1763784797.5045388,67.88034274113397,32.11965725886603,1.7348017512957858,6.150824546813965,13.349783229827885,3.4164045045068923,297824703,31.501505376344085,34.16935773232867
34,1763784800.638016,67.90694845191781,32.09305154808219,1.7330658311181015,6.13095784187316,13.347292604446412,3.4155979826136633,298120399,31.501505376344085,34.184786508790815
35,1763784803.574529,67.94023659426696,32.059763405733044,1.7310651791219014,6.108979225158691,13.340482044220114,3.4145967527001457,298462180,31.501505376344085,34.20452099031216
36,1763784806.551651,67.96950078064732,32.030499219352684,1.7291663882891288,6.092307376861558,13.327164640426636,3.4136719912167304,298773544,31.501505376344085,34.19576909286483
37,1763784810.097644,67.99701564683754,32.00298435316247,1.7277218810361752,6.0763543486595175,13.303760683536526,3.4127391948551433,299089469,31.501505376344085,34.214055216923626
38,1763784813.029408,68.02888711220625,31.97111288779375,1.7258488470960205,6.060836029052734,13.29488407135009,3.4117330956656224,299452695,31.501505376344085,34.23019003226963
39,1763784815.907669,68.05769884654617,31.942301153453823,1.7239110266838367,6.04892154932022,13.291244487762453,3.410804802134282,299811977,31.501505376344085,34.249910362136966
40,1763784819.0928671,68.08410690564985,31.91589309435016,1.722227781954644,6.038127732276908,13.289181160926807,3.4099520067644624,300145465,31.501505376344085,34.25483870967742
1,1763784857.675274,68.02541883304448,31.974581166955517,1.760971855036491,6.3885394096374375,13.255489687919622,3.4151742730598884,304727006,30.842150537634407,34.301575931232094
2,1763784862.035593,68.0055586322893,31.994441367710706,1.7607169614170397,6.3780962824821446,13.25053363323216,3.416258999446188,305174445,30.842150537634407,34.270743919885554
3,1763784866.0564532,67.98859167622481,32.01140832377519,1.760208457215153,6.373451948165902,13.245495038032544,3.417046432082582,305498514,30.842150537634407,34.27279227744012
4,1763784870.076056,67.9696307373749,32.0303692626251,1.7595933673641961,6.365104484558095,13.239930620193476,3.4177767552436826,305851790,30.842150537634407,34.286020736503396
5,1763784873.9306161,67.96089741953597,32.039102580464025,1.7583494887946773,6.355152559280384,13.23714375734328,3.418382296638505,306242345,30.842150537634407,34.29485346676197
6,1763784877.707453,67.95100830035194,32.048991699648056,1.757742653978413,6.348660373687741,13.235103693008426,3.4189830093809013,306701784,30.842150537634407,34.313795568263046
7,1763784881.395081,67.94382797252975,32.05617202747025,1.7569165339571087,6.3421501636505155,13.23315266609192,3.419478533461236,307012571,30.842150537634407,34.32047159699893
8,1763784884.497259,67.94301522422259,32.05698477577741,1.7556835657997008,6.337842226028435,13.231321725845348,3.4198181628811453,307372024,30.842150537634407,34.324285714285715
9,1763784889.333576,67.94119064345875,32.05880935654123,1.7557872232593639,6.333377838134766,13.227382636070224,3.420128788128565,307718436,30.842150537634407,34.34321428571429
10,1763784893.585779,67.9441053076664,32.055894692333595,1.7551748334676178,6.328054094314562,13.2252738571167,3.420367280488762,308099402,30.842150537634407,34.35892857142857
11,1763784896.850782,67.9452989724599,32.0547010275401,1.7541142924014157,6.319263076782224,13.220884990692145,3.4204294687883117,308550721,30.842150537634407,34.36857142857143
12,1763784900.048584,67.94656962453377,32.05343037546624,1.7529047066987025,6.307184576988218,13.215670104026774,3.420616574217547,308903851,30.842150537634407,34.371652981078185
13,1763784903.387572,67.95168641520559,32.04831358479442,1.7518066213270713,6.2991137742996175,13.214483060836795,3.420642619051818,309269524,30.842150537634407,34.37294789436117
14,1763784906.407618,67.95977806506134,32.04022193493866,1.7502734528524933,6.286041104793547,13.209634537696841,3.4206250597343018,309564141,30.842150537634407,34.37352836246878
15,1763784910.746709,67.96840278911172,32.03159721088828,1.7493108488506877,6.278828144073478,13.20503549575806,3.4205713310048886,309934318,30.842150537634407,34.378388017118404
16,1763784913.859304,67.97980658842638,32.02019341157361,1.7478964554328293,6.272849798202513,13.20048850774765,3.4203743902622437,310287622,30.842150537634407,34.39265335235378
17,1763784917.525888,67.98619747420784,32.01380252579216,1.7467874059496071,6.266294288635249,13.198390340805057,3.420389003020241,310595673,30.842150537634407,34.39928698752228
18,1763784920.49758,67.99620322725684,32.00379677274317,1.745313932390404,6.256456029415125,13.196223995685575,3.4202502872558327,310996099,30.842150537634407,34.37571225071225
19,1763784924.0644338,68.00815815653588,31.991841843464126,1.7443349103788914,6.246428370475769,13.194751238822935,3.420045328632586,311383540,30.842150537634407,34.382698469206126
20,1763784927.48797,68.01940133589495,31.98059866410504,1.743100638266506,6.23326063156127,13.192733364105223,3.4198139502473697,311710085,30.842150537634407,34.36486486486486
21,1763784930.8504682,68.03446065791239,31.965539342087613,1.7418807433466055,6.22541344165802,13.191303336620331,3.419624092650281,312129869,30.842150537634407,34.365801635264845
22,1763784934.0762188,68.0522597714317,31.94774022856831,1.7404994162753211,6.215528297424314,13.189113435745258,3.419174148819841,312477366,30.842150537634407,34.35701598579041
23,1763784938.2746649,68.06302159128033,31.936978408719668,1.739717551091675,6.207080745697013,13.187482256889336,3.4188990525971903,312862819,30.842150537634407,34.375488454706925
24,1763784941.5781581,68.0820107453838,31.91798925461619,1.7384306770842506,6.200644588470457,13.184870958328252,3.4183585499907365,313212408,30.842150537634407,34.38032670454545
25,1763784945.04338,68.10130389442621,31.898696105573787,1.7370105376212874,6.195467472076416,13.182359004020691,3.4180030618961568,313586833,30.842150537634407,34.39772727272727
26,1763784949.810718,68.11981122325949,31.880188776740503,1.7368604221771686,6.189315557479858,13.181005561351778,3.4175332057105456,314039147,30.842150537634407,34.406460773872915
27,1763784955.403931,68.1360643781356,31.863935621864403,1.7350758465306553,6.1816076040267935,13.176739592552194,3.4171637374484,314375962,30.842150537634407,34.41305890702626
28,1763784958.57159,68.16116350659792,31.83883649340209,1.7333964001059319,6.17663594484329,13.17406324625015,3.416347228485716,314803059,30.842150537634407,34.430092264017034
29,1763784961.557473,68.18659947650383,31.81340052349617,1.7317250512304678,6.169709730148314,13.172300214767455,3.415619266616111,315134067,30.842150537634407,34.44535131298793
30,1763784964.522233,68.20915236939574,31.790847630604258,1.7300247421191348,6.161766481399519,13.171414737701415,3.415028187617957,315483072,30.842150537634407,34.45883605393897
31,1763784968.0253491,68.22717293573845,31.772827064261538,1.7287730694556096,6.154537916183472,13.170629978179932,3.41452871703529,315842032,30.842150537634407,34.45886524822695
32,1763784971.153882,68.25544663766333,31.744553362336674,1.727133232536577,6.140082216262806,13.170119924545276,3.4136939863867495,316163115,30.842150537634407,34.464019851116625
33,1763784974.1902761,68.28013883158177,31.71986116841824,1.7255300550928845,6.124414563179011,13.169054436683654,3.412861338317031,316500755,30.842150537634407,34.473236440978376
34,1763784977.323105,68.30136209815925,31.69863790184076,1.7239613651345964,6.105686163902277,13.168150873184205,3.412185485648674,316834373,30.842150537634407,34.46121147715196
35,1763784980.470665,68.32461808854495,31.675381911455048,1.7223425871898628,6.094369888305655,13.167402882575988,3.411364389098812,317209579,30.842150537634407,34.45132743362832
36,1763784983.598191,68.3494461641651,31.650553835834906,1.7206855532470546,6.083478021621699,13.166740112304685,3.4103789631652726,317521946,30.842150537634407,34.437212592854614
37,1763784986.482031,68.37665699459407,31.623343005405925,1.7189855592090102,6.070938205718994,13.166349201202392,3.409446524675825,317923571,30.842150537634407,34.44853201273435
38,1763784990.025818,68.40449513811782,31.595504861882173,1.7173461029122026,6.062469410896298,13.165804200172426,3.408611996327753,318210932,30.842150537634407,34.445387062566276
39,1763784993.2025962,68.43145390487658,31.56854609512343,1.7156662701755885,6.0545872211456295,13.165448961257933,3.407813350665423,318484336,30.842150537634407,34.4369480748852
40,1763784996.1254022,68.4563661998128,31.543633800187187,1.714011209844154,6.045061826705933,13.165058708190923,3.4069862912047797,318818536,30.842150537634407,34.44138418079096
1,1763785020.981482,68.4397238249259,31.560276175074094,1.712321600356674,5.9590085029601925,13.160916843414306,3.412174584454441,323663065,30.443225806451615,34.46560846560847
2,1763785024.5434299,68.42090414739826,31.579095852601736,1.711761936232846,5.949442028999329,13.160645365715027,3.413033000980367,324058911,30.443225806451615,34.47583774250441
3,1763785029.0012941,68.40889402252382,31.591105977476175,1.7114080820615165,5.943541479110716,13.160273046493531,3.413767845446286,324350846,30.443225806451615,34.48853615520282
4,1763785032.636509,68.39937069315195,31.60062930684805,1.7107627000317702,5.936623811721802,13.160091161727905,3.4142756992363443,324673074,30.443225806451615,34.5015873015873
5,1763785035.8155541,68.3953484560798,31.60465154392019,1.7097655539804266,5.9308843612670765,13.159436831474304,3.4147361323447125,325058279,30.443225806451615,34.505289139633284
6,1763785039.454654,68.38585097753185,31.61414902246815,1.709083699419475,5.9253089427948,13.159179782867431,3.41532304254011,325458624,30.443225806451615,34.512865703207616
7,1763785043.054206,68.38369338141756,31.616306618582453,1.7078842096410098,5.917200255393981,13.15855059146881,3.4156297048422672,325775767,30.443225806451615,34.5290800140994
8,1763785047.180468,68.37917581418763,31.620824185812367,1.7074171793099726,5.908999788761136,13.158087551593779,3.4161551046662844,326248977,30.443225806451615,34.533474277660325
9,1763785050.5117671,68.37884693699459,31.62115306300541,1.7064038694083112,5.899251842498777,13.1577259349823,3.4164360928500783,326652294,30.443225806451615,34.50387051372273
10,1763785053.659827,68.38347201148771,31.61652798851229,1.7053062316848537,5.887045860290472,13.157453098297118,3.4166385902461354,327067201,30.443225806451615,34.515130190007035
11,1763785056.7637749,68.38595921397582,31.614040786024173,1.704162579189223,5.8749390721321095,13.156984643936159,3.4166995336751502,327357299,30.443225806451615,34.50773558368495
12,1763785060.023948,68.39139035723717,31.60860964276283,1.7030869692615234,5.866011512279506,13.156733934879302,3.416873213466697,327689191,30.443225806451615,34.50035137034434
13,1763785063.547222,68.39900925298508,31.600990747014922,1.7020194412513145,5.858142852783203,13.156121969223022,3.4167196653106724,328084883,30.443225806451615,34.51440618411806
14,1763785066.8561752,68.4053024967731,31.594697503226893,1.7009250490119194,5.854248547554014,13.155637350082396,3.4166930282927597,328393846,30.443225806451615,34.523006673691604
15,1763785071.6423712,68.41518011517412,31.584819884825876,1.7005128048396796,5.847643721103664,13.154985740184783,3.4166117230472732,328762911,30.443225806451615,34.52598314606742
16,1763785075.0103092,68.42272418673694,31.57727581326306,1.6993994522776212,5.834999537467955,13.154336237907406,3.4164620323809305,329116286,30.443225806451615,34.53141453141453
17,1763785077.914559,68.43019408910455,31.569805910895454,1.6979761943210137,5.823061847686759,13.15331622838974,3.416377187178356,329487842,30.443225806451615,34.538947368421056
18,1763785081.82211,68.44071754103888,31.559282458961118,1.6967496057903242,5.818235445022581,13.152029647827149,3.4160104956776434,329835243,30.443225806451615,34.55263157894737
19,1763785084.874222,68.45607462939472,31.543925370605287,1.6953491028023886,5.811178445816036,13.149690878391269,3.4157213579472336,330141038,30.443225806451615,34.564912280701755
20,1763785088.2769642,68.46636172659174,31.533638273408265,1.694018986052128,5.803644967079153,13.147399759292604,3.4154454205269933,330473406,30.443225806451615,34.58070175438596
21,1763785091.472683,68.47854860794158,31.52145139205842,1.6928104128934434,5.7998120903968795,13.145832872390748,3.415148334094021,330922965,30.443225806451615,34.585408628551384
22,1763785094.3829,68.49233615221986,31.507663847780126,1.6913938699812272,5.7941268086433375,13.144736800193789,3.414727163373916,331166080,30.443225806451615,34.58345021037868
23,1763785097.5660422,68.50668031155837,31.49331968844164,1.6901049290129537,5.7869511127471895,13.143350267410279,3.414343055318665,331498789,30.443225806451615,34.603786816269285
24,1763785100.697001,68.52060796621905,31.479392033780947,1.6888087825204006,5.780623149871825,13.142935800552367,3.4139437211255776,331860238,30.443225806451615,34.58598949211909
25,1763785103.821444,68.53625481032913,31.463745189670885,1.6874925258624665,5.772466826438903,13.142404873371124,3.4135840521441945,332281444,30.443225806451615,34.60245183887916
26,1763785106.77272,68.55044526498698,31.44955473501303,1.6860181789072768,5.765473103523246,13.142060358524322,3.4131597523892268,332651008,30.443225806451615,34.61786339754816
27,1763785109.7012181,68.5687119016914,31.431288098308595,1.6845584152874928,5.759088230133057,13.141355714797974,3.4125356562903004,333015216,30.443225806451615,34.6128806440322
28,1763785112.9155,68.59219612714716,31.40780387285283,1.6832336160967516,5.748625326156613,13.140637502670291,3.4118778308597246,333361000,30.443225806451615,34.62618130906545
29,1763785115.915047,68.6098301476165,31.390169852383494,1.6818886077685165,5.742019176483152,13.139785137176514,3.4113501992901623,333671661,30.443225806451615,34.63365990202939
30,1763785119.974931,68.62560519428,31.374394805719994,1.6807006077232862,5.7368408203125,13.13907439231873,3.4108850720616486,334049527,30.443225806451615,34.63938440013991
31,1763785122.9771872,68.64578404042263,31.354215959577385,1.6792791559793465,5.731331205368039,13.138678283691405,3.4102500846623265,334385900,30.443225806451615,34.62810206221601
32,1763785126.0443368,68.66828455779633,31.331715442203674,1.6778945704119361,5.723473858833296,13.137861020565031,3.40944137980442,334708069,30.443225806451615,34.63067784765898
33,1763785130.997011,68.6949021115131,31.3050978884869,1.6778901031676199,5.716375613212585,13.136997747421267,3.408675773577148,335034669,30.443225806451615,34.64360587002096
34,1763785134.2743738,68.71701883745723,31.282981162542768,1.6765743390559675,5.712007069587706,13.136181337833404,3.4079672229136277,335429405,30.443225806451615,34.6489696122948
35,1763785137.283346,68.73515313835105,31.264846861648955,1.6751545236015615,5.704204368591307,13.134346647262575,3.407456881485588,335789566,30.443225806451615,34.665735242752355
36,1763785140.4686348,68.75794423259825,31.242055767401762,1.6736258824889918,5.695253658294677,13.131994190216071,3.406693599281797,336210415,30.443225806451615,34.65549738219895
37,1763785143.838942,68.77762916530808,31.222370834691915,1.6724148774489878,5.687798452377312,13.119032125473057,3.406029230076502,336541335,30.443225806451615,34.66015352407537
38,1763785147.3772538,68.80667729365922,31.19332270634077,1.671291017258923,5.680137836933135,13.090280201435244,3.405078816861495,336845274,30.443225806451615,34.67271458478716
39,1763785150.314098,68.83170837347853,31.168291626521466,1.6698004553112569,5.6738929152488655,13.075173840522892,3.4042238643696248,337218635,30.443225806451615,34.67736309731426
40,1763785153.283529,68.85522516779781,31.14477483220218,1.6683619637056868,5.663860368728632,13.053380804061664,3.403365440818046,337539396,30.443225806451615,34.684797768479775
1,1763785186.772987,68.84442301510768,31.15557698489232,1.6763048374728569,5.618415856361365,12.84365655422209,3.4079204566186245,342185546,30.776236559139786,34.74442119944212
2,1763785192.9555252,68.82546652030736,31.174533479692645,1.6775174394437988,5.609682202339172,12.833761548995962,3.408774182911538,342583742,30.776236559139786,34.73797909407666
3,1763785196.390356,68.81172030384047,31.188279696159526,1.6767901014295374,5.604456388950346,12.803832073211659,3.4094718323590967,342980523,30.776236559139786,34.73911529083943
4,1763785199.617455,68.798805621369,31.20119437863101,1.6760193213654249,5.595938777923584,12.780026445388774,3.4101911654928436,343326611,30.776236559139786,34.75374433995124
5,1763785203.508034,68.7879246261561,31.212075373843895,1.675584342063107,5.59000904560089,12.76652882099151,3.410733425533754,343709684,30.776236559139786,34.75696378830084
6,1763785206.8250182,68.78010670073724,31.219893299262765,1.6747767154535977,5.582530510425553,12.732665901184063,3.4111949446641,344102979,30.776236559139786,34.772632311977716
7,1763785210.853615,68.77780364163046,31.22219635836954,1.6739432308115016,5.576181924343098,12.701107327938235,3.4114206152148423,344483627,30.776236559139786,34.76026443980515
8,1763785214.154047,68.77841202603575,31.221587973964255,1.6731152373711202,5.568363845348356,12.672688062190849,3.411653666012329,344755194,30.776236559139786,34.760695652173915
9,1763785217.8127732,68.77446312771231,31.225536872287694,1.6722945601920256,5.56200098991394,12.649261569976709,3.4119047977284893,345113062,30.776236559139786,34.770434782608696
10,1763785221.222681,68.77582339747373,31.224176602526267,1.671453328059503,5.554675912857051,12.63154907226569,3.4119938614095147,345528197,30.776236559139786,34.78365217391304
11,1763785224.423004,68.77881690720501,31.221183092794995,1.6705330141375294,5.548725914955131,12.61589837074256,3.4120718592652453,345892917,30.776236559139786,34.79860869565218
12,1763785227.9493902,68.78035623692902,31.219643763070977,1.6697109817951008,5.539866209030151,12.593494749069384,3.4121790988545704,346246403,30.776236559139786,34.80285118219749
13,1763785231.3258991,68.78394873033619,31.216051269663808,1.6687992756881092,5.533893823623657,12.549154043197632,3.412185950863722,346652640,30.776236559139786,34.795343988881164
14,1763785234.635721,68.78598034088604,31.21401965911395,1.66789456914962,5.527591657638546,12.52398349761929,3.4122522599442884,347000476,30.776236559139786,34.79749913164293
15,1763785238.6388009,68.79202999409581,31.207970005904183,1.6675606231818898,5.519342446327208,12.502778620719885,3.4122802717202485,347308626,30.776236559139786,34.81312955887461
16,1763785241.998476,68.79895116801742,31.201048831982565,1.6665653118132115,5.511845588684082,12.489440739154817,3.4122709936661444,347714427,30.776236559139786,34.82493921500521
17,1763785245.112816,68.81228203280905,31.18771796719096,1.6654598130880882,5.502537250518799,12.474696016311636,3.411915220990307,348047394,30.776236559139786,34.84022229940952
18,1763785249.326595,68.81727275814063,31.18272724185936,1.6651028381452946,5.494734883308411,12.4509781479835,3.411792044412753,348389915,30.776236559139786,34.85654741229594
19,1763785253.839584,68.82822448560151,31.171775514398497,1.664300641268144,5.486851477622978,12.439717798233024,3.411660758667596,348830304,30.776236559139786,34.87078846821813
20,1763785257.323027,68.84016425523453,31.159835744765473,1.6633735413494122,5.479985904693603,12.418883943557512,3.411418742952405,349159547,30.776236559139786,34.8853768669677
21,1763785260.602371,68.84986522683296,31.150134773167043,1.6624688588225258,5.474985218048092,12.3975147342682,3.411227154046997,349487453,30.776236559139786,34.88129121832697
22,1763785263.9232378,68.85931518839173,31.140684811608267,1.6613575003447294,5.467640209197998,12.386960163116452,3.4110113994664077,349779753,30.776236559139786,34.87513007284079
23,1763785266.9923148,68.86985161879973,31.13014838120027,1.6602362420536647,5.459768843650816,12.37732230901718,3.41075437288621,350116036,30.776236559139786,34.893513701005894
